,dato_tid,Solskinstid,Lufttemperatur,Vindretning,Vindstyrke,Lufttrykk
1994,2023-03-25 02:00:00,0.0,4.633333333333334,308.6666666666667,1.8666666666666665,980.9333333333334
1995,2023-03-25 03:00:00,0.0,4.416666666666667,316.3333333333333,1.5999999999999999,981.1
1996,2023-03-25 04:00:00,0.0,4.233333333333333,312.6666666666667,1.3499999999999999,981.3166666666666
1997,2023-03-25 05:00:00,0.0,4.016666666666667,269.1666666666667,1.1333333333333333,981.7333333333332
1998,2023-03-25 06:00:00,0.0,4.166666666666667,262.5,1.3499999999999999,982.2833333333333
1999,2023-03-25 07:00:00,0.0,4.45,261.5,1.5,982.8666666666667
2000,2023-03-25 08:00:00,0.0,4.933333333333334,202.16666666666666,1.4833333333333334,983.2666666666668
2001,2023-03-25 09:00:00,0.0,4.983333333333333,310.3333333333333,2.0500000000000003,983.7833333333333
2002,2023-03-25 10:00:00,0.0,5.3999999999999995,314.0,1.6666666666666667,984.3333333333334
2003,2023-03-25 11:00:00,0.0,5.75,311.5,1.8,984.8666666666667
2004,2023-03-25 12:00:00,0.0,5.883333333333334,305.0,1.8166666666666667,985.2333333333332
2005,2023-03-25 13:00:00,0.0,6.25,287.6666666666667,1.7,985.6
2006,2023-03-25 14:00:00,0.0,6.55,319.0,3.0833333333333335,985.8166666666666
2007,2023-03-25 15:00:00,0.0,6.75,321.8333333333333,3.75,986.2333333333332
2008,2023-03-25 16:00:00,0.0,6.316666666666666,323.5,4.933333333333334,986.9
2009,2023-03-25 17:00:00,0.0,5.8,330.5,5.266666666666667,987.65
2010,2023-03-25 18:00:00,0.0,5.033333333333333,331.5,5.333333333333333,988.7166666666667
2011,2023-03-25 19:00:00,0.0,4.116666666666666,332.1666666666667,5.0,989.4666666666667
2012,2023-03-25 20:00:00,0.0,3.3,335.8,5.9799999999999995,990.1200000000001
2013,2023-03-25 21:00:00,0.0,2.6666666666666665,339.5,5.116666666666666,990.9666666666667
2014,2023-03-25 22:00:00,0.0,2.0833333333333335,337.0,4.45,991.5666666666666
2015,2023-03-25 23:00:00,0.0,1.6166666666666665,335.6666666666667,4.233333333333333,992.15
2016,2023-03-26 00:00:00,0.0,1.3833333333333335,332.1666666666667,4.45,992.7333333333332
2017,2023-03-26 01:00:00,0.0,1.0666666666666667,334.1666666666667,4.05,993.4333333333334
2018,2023-03-26 03:00:00,0.0,0.7416666666666667,343.75,3.9,994.0916666666667
2019,2023-03-26 04:00:00,0.0,0.39999999999999997,329.5,3.1,995.1166666666667
2020,2023-03-26 05:00:00,0.0,0.10000000000000002,291.0,2.4,995.8666666666667
2021,2023-03-26 06:00:00,0.0,0.08333333333333333,342.5,2.3666666666666667,996.5333333333333
2022,2023-03-26 07:00:00,0.0,0.45,341.5,2.4333333333333336,997.1833333333334
2023,2023-03-26 08:00:00,0.0,1.4333333333333333,329.3333333333333,3.1666666666666665,997.5
2024,2023-03-26 09:00:00,0.0,2.2666666666666666,329.0,3.266666666666667,998.0
2025,2023-03-26 10:00:00,0.0,2.85,320.0,4.016666666666667,998.35
2026,2023-03-26 11:00:00,0.0,3.266666666666667,322.8333333333333,4.316666666666666,998.6
2027,2023-03-26 12:00:00,0.0,3.266666666666667,312.6666666666667,4.533333333333333,999.2166666666667
2028,2023-03-26 13:00:00,0.0,3.28,256.2,4.3,999.4799999999999
2029,2023-03-26 14:00:00,0.0,3.8,318.2,3.9799999999999995,999.46
2030,2023-03-26 15:00:00,0.0,3.6333333333333333,313.6666666666667,5.116666666666667,999.9166666666666
2031,2023-03-26 16:00:00,0.0,2.733333333333333,317.5,6.616666666666667,1000.5666666666666
2032,2023-03-26 17:00:00,0.0,2.066666666666667,327.5,6.1000000000000005,1001.3333333333334
2033,2023-03-26 18:00:00,0.0,1.0833333333333333,336.8333333333333,4.466666666666667,1002.1166666666667
2034,2023-03-26 19:00:00,0.0,0.9,336.8333333333333,2.6333333333333333,1002.5
2035,2023-03-26 20:00:00,0.0,0.7833333333333333,329.6666666666667,2.0833333333333335,1002.4666666666667
2036,2023-03-26 21:00:00,0.0,-0.18333333333333335,243.83333333333334,1.25,1002.6500000000001
2037,2023-03-26 22:00:00,0.0,-0.5333333333333333,142.33333333333334,1.0666666666666667,1002.5333333333333
2038,2023-03-26 23:00:00,0.0,-0.5333333333333333,180.5,0.65,1002.8666666666667
2039,2023-03-27 00:00:00,0.0,-0.1,306.8,1.1,1003.0600000000001
2040,2023-03-27 01:00:00,0.0,-0.13333333333333333,226.0,0.6166666666666667,1003.0500000000001
2041,2023-03-27 02:00:00,0.0,-0.04,308.0,1.28,1002.78
2042,2023-03-27 03:00:00,0.0,-0.21666666666666667,183.5,1.0666666666666667,1002.7333333333335
2043,2023-03-27 04:00:00,0.0,-0.03333333333333333,274.5,2.5833333333333335,1003.0500000000001
2044,2023-03-27 05:00:00,0.0,0.18,334.2,3.66,1003.26
2045,2023-03-27 06:00:00,0.0,0.11666666666666668,335.3333333333333,3.5,1003.75
2046,2023-03-27 07:00:00,2.1666666666666665,0.65,315.0,3.25,1004.3333333333334
2047,2023-03-27 08:00:00,5.283333333333333,1.2666666666666666,319.6666666666667,3.483333333333333,1005.15
2048,2023-03-27 09:00:00,8.549999999999999,1.9833333333333334,320.3333333333333,3.75,1005.8166666666666
2049,2023-03-27 10:00:00,9.950000000000001,2.55,329.3333333333333,4.75,1006.35
2050,2023-03-27 11:00:00,9.666666666666666,3.283333333333333,340.8333333333333,4.516666666666667,1007.1833333333334
2051,2023-03-27 12:00:00,10.0,3.5666666666666664,340.5,4.783333333333333,1007.8833333333333
2052,2023-03-27 13:00:00,10.0,4.116666666666666,341.8333333333333,4.666666666666667,1008.3166666666666
2053,2023-03-27 14:00:00,10.0,4.533333333333333,344.3333333333333,5.066666666666667,1008.5
2054,2023-03-27 15:00:00,10.0,4.7,343.4,4.5200000000000005,1009.04
2055,2023-03-27 16:00:00,10.0,4.75,338.1666666666667,3.4,1009.5833333333334
2056,2023-03-27 17:00:00,6.783333333333334,4.416666666666667,327.5,3.533333333333333,1010.1166666666667
2057,2023-03-27 18:00:00,0.0,3.6333333333333333,315.0,3.1,1010.8166666666666
2058,2023-03-27 19:00:00,0.0,2.6333333333333333,207.83333333333334,0.9833333333333334,1011.0500000000001
2059,2023-03-27 20:00:00,0.0,1.3666666666666665,138.16666666666666,0.7833333333333333,1011.4
2060,2023-03-27 21:00:00,0.0,0.5499999999999999,142.0,1.55,1011.5166666666668
2061,2023-03-27 22:00:00,0.0,0.21666666666666667,140.16666666666666,2.0166666666666666,1011.4666666666667
2062,2023-03-27 23:00:00,0.0,-0.08333333333333333,142.16666666666666,1.95,1011.4333333333334
2063,2023-03-28 00:00:00,0.0,0.3666666666666667,130.0,2.566666666666667,1011.2333333333332
2064,2023-03-28 01:00:00,0.0,0.7333333333333334,132.0,2.8000000000000003,1011.2333333333332
2065,2023-03-28 02:00:00,0.0,1.3,139.16666666666666,2.983333333333333,1010.75
2066,2023-03-28 03:00:00,0.0,1.6166666666666665,144.83333333333334,3.5666666666666664,1010.15
2067,2023-03-28 04:00:00,0.0,1.25,161.16666666666666,5.3,1009.7666666666665
2068,2023-03-28 05:00:00,0.0,-0.6166666666666666,152.33333333333334,5.516666666666667,1009.3666666666667
2069,2023-03-28 06:00:00,0.0,-0.6166666666666666,151.83333333333334,5.25,1008.5833333333334
2070,2023-03-28 07:00:00,0.0,-0.6166666666666666,154.66666666666666,6.433333333333334,1007.9166666666666
2071,2023-03-28 08:00:00,0.0,0.16,151.0,5.82,1007.5200000000001
2072,2023-03-28 09:00:00,0.0,1.2666666666666666,162.16666666666666,6.216666666666666,1007.2833333333333
2073,2023-03-28 10:00:00,0.0,1.0333333333333334,144.16666666666666,4.55,1007.1166666666667
2074,2023-03-28 11:00:00,0.0,1.95,142.5,4.3999999999999995,1006.4333333333334
2075,2023-03-28 12:00:00,0.0,2.4499999999999997,142.33333333333334,4.216666666666667,1005.8166666666666
2076,2023-03-28 13:00:00,0.0,2.3833333333333333,140.5,3.6333333333333333,1005.2666666666668
2077,2023-03-28 14:00:00,0.0,2.9,164.0,3.62,1004.6800000000001
2078,2023-03-28 15:00:00,0.0,1.4000000000000001,145.0,3.533333333333333,1004.3833333333333
2079,2023-03-28 16:00:00,0.0,1.3166666666666667,141.16666666666666,3.733333333333333,1003.6999999999999
2080,2023-03-28 17:00:00,0.0,1.55,154.66666666666666,4.3500000000000005,1003.5666666666666
2081,2023-03-28 18:00:00,0.0,1.9666666666666668,154.66666666666666,4.616666666666666,1003.3666666666667
2082,2023-03-28 19:00:00,0.0,1.9333333333333333,124.66666666666667,2.8666666666666667,1003.6666666666666
2083,2023-03-28 20:00:00,0.0,1.4333333333333333,139.66666666666666,3.266666666666667,1003.7666666666668
2084,2023-03-28 21:00:00,0.0,1.6333333333333335,132.33333333333334,2.0166666666666666,1003.6833333333334
2085,2023-03-28 22:00:00,0.0,1.0833333333333333,124.33333333333333,1.3666666666666665,1003.7000000000002
2086,2023-03-28 23:00:00,0.0,1.1666666666666667,137.0,0.6333333333333333,1003.6166666666667
2087,2023-03-29 00:00:00,0.0,1.2833333333333334,139.0,0.35000000000000003,1003.6833333333334
2088,2023-03-29 01:00:00,0.0,1.4833333333333334,192.83333333333334,0.4833333333333334,1003.6166666666667
2089,2023-03-29 02:00:00,0.0,1.4000000000000001,125.66666666666667,0.3333333333333333,1003.2333333333335
2090,2023-03-29 03:00:00,0.0,1.0666666666666667,131.0,0.25,1003.1833333333334
2091,2023-03-29 04:00:00,0.0,0.65,231.83333333333334,0.3166666666666667,1003.0666666666666
2092,2023-03-29 05:00:00,0.0,0.43333333333333335,232.0,0.16666666666666666,1002.9666666666667
2093,2023-03-29 06:00:00,0.0,0.45999999999999996,176.4,0.45999999999999996,1003.0799999999999
2094,2023-03-29 07:00:00,9.833333333333334,2.1333333333333333,106.83333333333333,0.3499999999999999,1003.3333333333334
2095,2023-03-29 08:00:00,10.0,3.6666666666666665,134.16666666666666,0.7166666666666667,1003.5
2096,2023-03-29 09:00:00,10.0,3.8333333333333335,282.5,1.2,1003.4666666666667
2097,2023-03-29 10:00:00,9.433333333333334,4.283333333333333,305.8333333333333,1.4666666666666668,1003.6
2098,2023-03-29 11:00:00,10.0,5.383333333333333,306.5,1.4166666666666667,1003.25
2099,2023-03-29 12:00:00,10.0,6.083333333333333,247.83333333333334,1.3666666666666665,1002.9666666666667
2100,2023-03-29 13:00:00,9.716666666666667,6.0,153.5,3.3666666666666667,1002.6333333333333
2101,2023-03-29 14:00:00,9.940000000000001,6.279999999999999,126.4,2.56,1002.4
2102,2023-03-29 15:00:00,10.0,6.466666666666666,129.83333333333334,2.766666666666667,1002.1
2103,2023-03-29 16:00:00,10.0,6.3,135.83333333333334,2.8166666666666664,1002.0
2104,2023-03-29 17:00:00,7.95,5.816666666666666,162.83333333333334,2.8333333333333335,1001.8833333333333
2105,2023-03-29 18:00:00,0.0,4.816666666666666,179.5,1.95,1001.9
2106,2023-03-29 19:00:00,0.0,4.6000000000000005,95.16666666666667,1.9333333333333333,1001.5666666666666
2107,2023-03-29 20:00:00,0.0,4.283333333333333,113.83333333333333,1.9833333333333334,1000.9499999999999
2108,2023-03-29 21:00:00,0.0,3.4166666666666665,177.33333333333334,0.7833333333333333,1000.2333333333332
2109,2023-03-29 22:00:00,0.0,3.02,254.6,0.54,999.14
2110,2023-03-29 23:00:00,0.0,3.4166666666666665,284.5,1.4333333333333333,998.4499999999999
2111,2023-03-30 00:00:00,0.0,3.0833333333333335,248.33333333333334,0.7833333333333333,997.8666666666667
2112,2023-03-30 01:00:00,0.0,3.1666666666666665,292.6666666666667,0.7000000000000001,997.15
2113,2023-03-30 02:00:00,0.0,2.6166666666666667,138.16666666666666,0.9,996.6333333333333
2114,2023-03-30 03:00:00,0.0,2.8333333333333335,159.0,0.8833333333333334,995.5666666666666
2115,2023-03-30 04:00:00,0.0,3.3666666666666667,213.83333333333334,0.8666666666666667,994.5500000000001
2116,2023-03-30 05:00:00,0.0,2.316666666666667,180.16666666666666,0.9,993.9499999999999
2117,2023-03-30 06:00:00,0.0,2.4,235.16666666666666,0.8666666666666667,993.2166666666667
2118,2023-03-30 07:00:00,0.0,3.0500000000000003,314.1666666666667,1.3,992.6
2119,2023-03-30 08:00:00,0.0,3.9,330.6,1.28,992.4399999999999
2120,2023-03-30 09:00:00,0.0,4.566666666666666,275.3333333333333,1.5333333333333332,992.5666666666666
2121,2023-03-30 10:00:00,0.0,4.966666666666667,190.33333333333334,0.7333333333333334,992.7999999999998
2122,2023-03-30 11:00:00,0.0,5.116666666666666,330.5,1.1833333333333333,993.0333333333333
2123,2023-03-30 12:00:00,0.0,5.279999999999999,329.2,1.1,993.1
2124,2023-03-30 13:00:00,0.0,5.416666666666667,303.5,0.7166666666666667,993.1
2125,2023-03-30 14:00:00,0.0,5.483333333333333,299.0,0.7833333333333333,993.1
2126,2023-03-30 15:00:00,0.0,5.466666666666666,288.0,1.0666666666666667,993.0500000000001
2127,2023-03-30 16:00:00,0.0,5.3500000000000005,299.6666666666667,1.0,993.0333333333333
2128,2023-03-30 17:00:00,0.0,5.25,274.0,0.43333333333333335,993.3000000000001
2129,2023-03-30 18:00:00,0.0,5.05,281.3333333333333,0.3333333333333333,993.5333333333333
2130,2023-03-30 19:00:00,0.0,4.866666666666666,331.0,0.75,993.9
2131,2023-03-30 20:00:00,0.0,4.666666666666667,330.0,0.3333333333333333,994.0
2132,2023-03-30 21:00:00,0.0,4.5,330.0,0.6,994.0
2133,2023-03-30 22:00:00,0.0,4.233333333333333,330.0,0.5,994.0
2134,2023-03-30 23:00:00,0.0,4.4,330.0,0.3166666666666667,993.9666666666667
2135,2023-03-31 00:00:00,0.0,4.25,330.0,0.7833333333333333,993.9333333333334
2136,2023-03-31 01:00:00,0.0,4.333333333333333,330.0,0.43333333333333335,993.8666666666667
2137,2023-03-31 02:00:00,0.0,4.216666666666666,330.0,0.5833333333333334,993.6999999999999
2138,2023-03-31 03:00:00,0.0,4.016666666666667,330.0,0.48333333333333334,993.5666666666666
2139,2023-03-31 04:00:00,0.0,3.8833333333333333,330.0,0.4666666666666666,993.5
2140,2023-03-31 05:00:00,0.0,3.766666666666667,330.0,0.7166666666666667,993.5
2141,2023-03-31 06:00:00,0.0,3.9799999999999995,330.0,0.44000000000000006,993.54
2142,2023-03-31 07:00:00,0.0,5.083333333333333,312.1666666666667,0.45,993.6
2143,2023-03-31 08:00:00,0.0,6.083333333333333,203.5,0.8333333333333334,993.8666666666667
2144,2023-03-31 09:00:00,0.0,6.2,305.6666666666667,1.4333333333333333,994.1
2145,2023-03-31 10:00:00,9.333333333333334,7.183333333333334,298.0,1.8333333333333333,994.3333333333334
2146,2023-03-31 11:00:00,10.0,7.683333333333334,308.0,2.1999999999999997,994.6333333333333
2147,2023-03-31 12:00:00,10.0,8.933333333333334,304.5,2.0500000000000003,994.6666666666666
2148,2023-03-31 13:00:00,10.0,9.766666666666667,290.1666666666667,2.6666666666666665,994.6999999999999
2149,2023-03-31 14:00:00,10.0,10.066666666666668,269.0,2.966666666666667,994.9666666666667
2150,2023-03-31 15:00:00,10.0,9.833333333333334,87.33333333333333,3.8166666666666664,995.3000000000001
2151,2023-03-31 16:00:00,10.0,9.166666666666666,76.16666666666667,4.6000000000000005,995.5333333333333
2152,2023-03-31 17:00:00,9.383333333333333,8.016666666666667,72.83333333333333,6.133333333333333,996.2333333333332
2153,2023-03-31 18:00:00,0.0,7.133333333333333,76.66666666666667,5.3,996.9
2154,2023-03-31 19:00:00,0.0,6.6000000000000005,86.66666666666667,2.766666666666667,997.7833333333333
2155,2023-03-31 20:00:00,0.0,5.616666666666667,140.83333333333334,1.6166666666666665,998.5
2156,2023-03-31 21:00:00,0.0,4.483333333333333,210.33333333333334,0.7833333333333333,999.1999999999999
2157,2023-03-31 22:00:00,0.0,3.3000000000000003,139.5,1.3333333333333333,999.8666666666667
2158,2023-03-31 23:00:00,0.0,2.65,156.16666666666666,0.8833333333333334,1000.5333333333333
2159,2023-04-01 00:00:00,0.0,2.033333333333333,137.33333333333334,1.8333333333333333,1001.3833333333333
2160,2023-04-01 01:00:00,0.0,1.5,146.0,0.75,1002.0333333333333
2161,2023-04-01 02:00:00,0.0,1.15,138.16666666666666,1.2166666666666668,1002.5166666666668
2162,2023-04-01 03:00:00,0.0,0.6599999999999999,149.6,1.04,1003.1
2163,2023-04-01 04:00:00,0.0,0.4166666666666667,140.33333333333334,0.6333333333333333,1003.7666666666668
2164,2023-04-01 05:00:00,0.0,0.26,133.2,0.9800000000000001,1004.4
2165,2023-04-01 06:00:00,0.0,0.2833333333333333,153.16666666666666,0.6833333333333332,1005.0333333333333
2166,2023-04-01 07:00:00,0.0,2.6833333333333336,123.33333333333333,0.75,1005.85
2167,2023-04-01 08:00:00,0.0,4.95,128.0,0.7666666666666666,1006.6999999999999
2168,2023-04-01 09:00:00,0.0,5.816666666666666,257.1666666666667,0.8833333333333334,1007.5333333333333
2169,2023-04-01 10:00:00,0.0,6.216666666666666,298.8333333333333,1.75,1008.1166666666667
2170,2023-04-01 11:00:00,0.0,6.76,314.4,2.06,1008.82
2171,2023-04-01 12:00:00,0.0,7.433333333333334,307.6666666666667,3.4,1009.2833333333333
2172,2023-04-01 13:00:00,0.0,7.6499999999999995,302.1666666666667,3.516666666666667,1009.7166666666667
2173,2023-04-01 14:00:00,0.0,7.583333333333333,302.3333333333333,3.6666666666666665,1010.3166666666666
2174,2023-04-01 15:00:00,0.0,7.566666666666666,299.3333333333333,3.6,1010.9
2175,2023-04-01 16:00:00,0.0,7.24,298.8,3.6799999999999997,1011.5799999999999
2176,2023-04-01 17:00:00,0.0,6.833333333333333,304.0,3.6333333333333333,1012.4166666666666
2177,2023-04-01 18:00:00,0.0,6.066666666666666,315.5,2.8166666666666664,1013.2833333333333
2178,2023-04-01 19:00:00,0.0,5.216666666666667,319.3333333333333,1.6833333333333333,1014.1333333333333
2179,2023-04-01 20:00:00,0.0,3.783333333333333,315.3333333333333,0.43333333333333335,1014.9
2180,2023-04-01 21:00:00,0.0,3.033333333333333,314.0,0.5166666666666666,1015.4499999999999
2181,2023-04-01 22:00:00,0.0,2.35,229.0,0.8333333333333334,1016.0166666666668
2182,2023-04-01 23:00:00,0.0,1.8499999999999999,138.83333333333334,1.1833333333333333,1016.6833333333334
2183,2023-04-02 00:00:00,0.0,1.5,147.0,1.16,1017.1600000000001
2184,2023-04-02 01:00:00,0.0,1.1500000000000001,138.16666666666666,1.5333333333333332,1017.9166666666666
2185,2023-04-02 02:00:00,0.0,0.9166666666666666,143.16666666666666,1.5666666666666667,1018.6333333333333
2186,2023-04-02 03:00:00,0.0,0.9,139.0,1.3,1019.25
2187,2023-04-02 04:00:00,0.0,0.6166666666666667,134.33333333333334,0.9,1019.8833333333333
2188,2023-04-02 05:00:00,0.0,0.48333333333333334,137.66666666666666,0.9500000000000001,1020.5333333333333
2189,2023-04-02 06:00:00,0.0,0.7666666666666666,157.33333333333334,0.5333333333333333,1021.3000000000001
2190,2023-04-02 07:00:00,0.0,4.366666666666666,153.5,0.3,1021.9
2191,2023-04-02 08:00:00,0.0,5.733333333333333,107.66666666666667,0.45,1022.5666666666666
2192,2023-04-02 09:00:00,0.0,5.54,285.0,0.8400000000000001,1023.2
2193,2023-04-02 10:00:00,0.0,7.366666666666667,296.0,1.1333333333333335,1023.5333333333333
2194,2023-04-02 11:00:00,0.0,7.25,222.33333333333334,2.3833333333333333,1024.0833333333333
2195,2023-04-02 12:00:00,0.0,7.283333333333334,156.66666666666666,3.5833333333333335,1024.5666666666666
2196,2023-04-02 13:00:00,0.0,7.416666666666667,158.83333333333334,3.283333333333333,1025.0666666666666
2197,2023-04-02 14:00:00,0.0,7.616666666666667,165.5,3.65,1025.3999999999999
2198,2023-04-02 15:00:00,0.0,8.266666666666667,195.83333333333334,2.3000000000000003,1025.8333333333333
2199,2023-04-02 16:00:00,0.0,7.766666666666667,186.16666666666666,1.9000000000000001,1026.1833333333332
2200,2023-04-02 17:00:00,0.0,7.783333333333334,163.0,0.8833333333333333,1026.6333333333332
2201,2023-04-02 18:00:00,0.0,7.159999999999999,206.8,1.5,1026.92
2202,2023-04-02 19:00:00,0.0,6.566666666666666,142.83333333333334,1.8666666666666665,1027.1833333333332
2203,2023-04-02 20:00:00,0.0,5.983333333333333,140.5,1.6166666666666665,1027.55
2204,2023-04-02 21:00:00,0.0,5.2,125.83333333333333,1.2166666666666666,1027.7
2205,2023-04-02 22:00:00,0.0,4.833333333333333,141.5,0.8166666666666668,1027.8999999999999
2206,2023-04-02 23:00:00,0.0,4.75,134.33333333333334,1.4000000000000001,1028.05
2207,2023-04-03 00:00:00,0.0,5.216666666666667,126.0,1.8333333333333333,1028.1166666666666
2208,2023-04-03 01:00:00,0.0,5.183333333333334,138.66666666666666,2.1666666666666665,1028.2
2209,2023-04-03 02:00:00,0.0,4.783333333333333,133.33333333333334,2.75,1028.5666666666666
2210,2023-04-03 03:00:00,0.0,4.566666666666666,133.66666666666666,1.7666666666666666,1028.6000000000001
2211,2023-04-03 04:00:00,0.0,4.316666666666666,127.16666666666667,1.7666666666666666,1028.4333333333334
2212,2023-04-03 05:00:00,0.0,4.45,121.16666666666667,1.8,1028.4666666666667
2213,2023-04-03 06:00:00,0.0,4.6499999999999995,115.0,1.6666666666666667,1028.3666666666666
2214,2023-04-03 07:00:00,0.0,5.283333333333334,137.5,2.0,1028.8166666666666
2215,2023-04-03 08:00:00,0.0,5.666666666666667,152.33333333333334,3.0666666666666664,1028.8166666666666
2216,2023-04-03 09:00:00,0.0,4.833333333333333,149.33333333333334,3.6166666666666667,1028.9333333333334
2217,2023-04-03 10:00:00,0.0,5.666666666666667,148.83333333333334,2.3833333333333333,1028.4666666666667
2218,2023-04-03 11:00:00,0.0,6.366666666666666,158.83333333333334,4.233333333333333,1028.0666666666666
2219,2023-04-03 12:00:00,0.0,6.116666666666667,168.33333333333334,3.5500000000000003,1028.3333333333333
2220,2023-04-03 13:00:00,0.0,6.816666666666666,218.33333333333334,1.9166666666666667,1027.9833333333333
2221,2023-04-03 14:00:00,0.0,6.540000000000001,162.4,4.4399999999999995,1027.52
2222,2023-04-03 15:00:00,0.0,6.266666666666667,161.83333333333334,4.5,1027.2333333333333
2223,2023-04-03 16:00:00,0.0,6.083333333333333,161.83333333333334,3.5833333333333335,1027.1499999999999
2224,2023-04-03 17:00:00,0.0,5.9,170.0,2.3,1027.04
2225,2023-04-03 18:00:00,0.0,5.3,185.66666666666666,1.25,1026.8666666666666
2226,2023-04-03 19:00:00,0.0,4.583333333333333,182.16666666666666,1.7166666666666668,1026.6499999999999
2227,2023-04-03 20:00:00,0.0,3.8833333333333333,138.66666666666666,0.9833333333333334,1026.3
2228,2023-04-03 21:00:00,0.0,3.533333333333333,145.5,1.2833333333333334,1026.0166666666667
2229,2023-04-03 22:00:00,0.0,3.25,131.66666666666666,1.4833333333333334,1025.7333333333333
2230,2023-04-03 23:00:00,0.0,2.5500000000000003,134.33333333333334,1.3333333333333333,1025.55
2231,2023-04-04 00:00:00,0.0,2.3833333333333333,138.66666666666666,1.4833333333333334,1025.3
2232,2023-04-04 01:00:00,0.0,2.08,133.8,1.64,1024.9
2233,2023-04-04 02:00:00,0.0,1.9166666666666667,125.83333333333333,1.6833333333333333,1024.5166666666667
2234,2023-04-04 03:00:00,0.0,1.8833333333333335,119.66666666666667,1.75,1024.0666666666666
2235,2023-04-04 04:00:00,0.0,1.9666666666666666,132.5,1.4666666666666668,1023.5166666666668
2236,2023-04-04 05:00:00,0.0,2.2666666666666666,127.33333333333333,1.1833333333333333,1023.3166666666666
2237,2023-04-04 06:00:00,0.0,2.5,121.0,1.5,1023.1333333333333
2238,2023-04-04 07:00:00,0.0,4.8,115.16666666666667,0.8333333333333334,1023.0666666666666
2239,2023-04-04 08:00:00,0.0,5.866666666666667,128.0,1.7666666666666668,1023.0166666666668
2240,2023-04-04 09:00:00,0.0,6.216666666666666,171.33333333333334,4.416666666666667,1022.5500000000001
2241,2023-04-04 10:00:00,0.0,6.833333333333333,161.33333333333334,3.733333333333333,1022.0833333333334
2242,2023-04-04 11:00:00,0.0,7.283333333333334,160.16666666666666,3.1666666666666665,1021.6333333333333
2243,2023-04-04 12:00:00,0.0,7.816666666666666,160.5,3.4,1021.3333333333334
2244,2023-04-04 13:00:00,0.0,8.4,165.66666666666666,3.6,1020.8000000000001
2245,2023-04-04 14:00:00,0.0,8.200000000000001,193.66666666666666,3.1,1020.6333333333333
2246,2023-04-04 15:00:00,0.0,7.216666666666666,159.5,3.75,1020.5
2247,2023-04-04 16:00:00,0.0,6.55,155.0,3.233333333333333,1020.2000000000002
2248,2023-04-04 17:00:00,0.0,5.95,153.66666666666666,3.4333333333333336,1020.2000000000002
2249,2023-04-04 18:00:00,0.0,5.3999999999999995,169.66666666666666,2.1999999999999997,1020.2000000000002
2250,2023-04-04 19:00:00,0.0,4.75,162.83333333333334,1.4333333333333333,1020.1
2251,2023-04-04 20:00:00,0.0,4.283333333333333,162.0,1.6833333333333333,1019.8333333333334
2252,2023-04-04 21:00:00,0.0,4.1000000000000005,153.5,1.6166666666666665,1019.7333333333335
2253,2023-04-04 22:00:00,0.0,3.983333333333333,152.66666666666666,2.4499999999999997,1019.6333333333333
2254,2023-04-04 23:00:00,0.0,3.85,154.66666666666666,2.6,1019.4666666666667
2255,2023-04-05 00:00:00,0.0,3.716666666666667,152.33333333333334,3.0666666666666664,1019.1833333333334
2256,2023-04-05 01:00:00,0.0,3.8600000000000003,157.2,3.12,1018.82
2257,2023-04-05 02:00:00,0.0,4.2,160.83333333333334,2.9499999999999997,1018.3333333333334
2258,2023-04-05 03:00:00,0.0,4.3,161.16666666666666,2.8333333333333335,1017.5833333333334
2259,2023-04-05 04:00:00,0.0,4.083333333333333,156.16666666666666,3.25,1017.0333333333333
2260,2023-04-05 05:00:00,0.0,3.783333333333333,144.5,3.5,1017.2000000000002
2261,2023-04-05 06:00:00,0.0,4.316666666666666,141.5,2.9166666666666665,1017.2333333333335
2262,2023-04-05 07:00:00,0.0,5.533333333333334,143.83333333333334,4.166666666666667,1016.7833333333333
2263,2023-04-05 08:00:00,0.0,6.7,155.0,6.8999999999999995,1016.1999999999999
2264,2023-04-05 09:00:00,0.0,7.3999999999999995,159.0,8.75,1015.7666666666668
2265,2023-04-05 10:00:00,0.0,8.066666666666666,153.16666666666666,7.983333333333333,1015.9666666666667
2266,2023-04-05 11:00:00,0.0,8.816666666666666,161.83333333333334,7.0,1015.6666666666666
2267,2023-04-05 12:00:00,0.0,8.633333333333333,163.16666666666666,4.866666666666666,1015.6166666666667
2268,2023-04-05 13:00:00,0.0,8.533333333333333,158.83333333333334,5.1499999999999995,1015.4499999999999
2269,2023-04-05 14:00:00,0.0,8.583333333333334,159.16666666666666,4.8,1015.1999999999999
2270,2023-04-05 15:00:00,0.0,8.216666666666667,158.83333333333334,4.566666666666666,1014.9333333333334
2271,2023-04-05 16:00:00,0.0,7.683333333333334,160.83333333333334,4.816666666666666,1014.6666666666666
2272,2023-04-05 17:00:00,0.0,7.1499999999999995,154.83333333333334,3.9,1014.6
2273,2023-04-05 18:00:00,0.0,6.6499999999999995,151.5,1.4833333333333334,1014.5
2274,2023-04-05 19:00:00,0.0,6.12,142.2,1.7399999999999998,1014.6600000000001
2275,2023-04-05 20:00:00,0.0,5.3500000000000005,162.5,1.0166666666666668,1014.6
2276,2023-04-05 21:00:00,0.0,5.366666666666667,162.0,2.1999999999999997,1014.2666666666668
2277,2023-04-05 22:00:00,0.0,5.279999999999999,155.2,2.54,1014.0
2278,2023-04-05 23:00:00,0.0,5.133333333333334,155.33333333333334,2.733333333333333,1013.6666666666666
